eggpod 256.000000 144.000000 -40.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
telenode -4728.000000 4342.000000 -51.875000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 30.000000 360.000000 0.000000 0 0 0.000000
reactor -4864.000000 4488.000000 -94.953514 0.000000 0.000000 0.000000 -0.413803 0.000000 0.910366 30.000000 0.000000 0.000000 0 0 0.000000
mgturret -4608.000000 4224.000000 -35.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0 0 0.000000
mgturret -4352.000000 4224.000000 -35.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 0.000000 180.000000 0.000000 0 0 0.000000
mgturret -4224.000000 4320.000000 -35.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 90.000000 0.000000 0 0 0.000000
mgturret -4224.000000 4608.000000 -35.875000 0.000000 -90.000000 0.000000 0.000000 0.000000 1.000000 0.000000 -90.000000 0.000000 0 0 0.000000
arm -4616.000000 4744.000000 -42.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
medistat -4352.000000 4736.000000 -48.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
eggpod 256.000000 -144.000000 -40.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
overmind 296.000000 0.000000 -53.135422 0.000000 0.000000 0.000000 0.413803 0.000000 0.910366 30.000000 0.000000 0.000000 0 0 0.000000
acid_tube 128.000000 256.000000 -40.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 90.000000 0.000000 0 0 0.000000
acid_tube -256.000000 -112.000000 -40.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
acid_tube -128.000000 256.000000 -40.875000 0.000000 90.000000 0.000000 0.000000 0.000000 1.000000 30.000000 90.000000 0.000000 0 0 0.000000
acid_tube -256.000000 128.000000 -40.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
barricade 0.000000 312.000000 -64.953606 0.000000 -90.000000 0.000000 0.000000 0.413803 0.910366 30.000000 -90.000000 0.000000 0 0 0.000000
barricade -312.000000 0.000000 -64.953606 0.000000 0.000000 0.000000 -0.413803 0.000000 0.910366 30.000000 0.000000 0.000000 0 0 0.000000
dpoint_a -3583.316895 3578.169434 -57.375000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 88.000000 1.000000 2 0 0.000000
telenode -4736.000000 4614.000000 -51.875000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 30.000000 360.000000 0.000000 0 0 0.000000
dpoint_b -893.870972 893.724792 -57.375000 0.000000 91.000000 0.000000 0.000000 0.000000 1.000000 30.000000 91.000000 1.000000 2 0 0.000000
dpoint_c -3581.600830 895.048767 -217.375000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 30.000000 87.000000 1.000000 2 0 0.000000
dpoint_d -894.656006 3584.544678 -217.375000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 88.000000 1.000000 2 0 0.000000
