reactor -64.000000 -96.000000 15.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
overmind 968.000000 2864.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
eggpod 776.000000 2864.000000 -48.875000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
eggpod 664.000000 2864.000000 -48.875000 0.000000 360.000000 0.000000 0.000000 0.000000 1.000000 30.000000 360.000000 0.000000 0 0 0.000000
acid_tube 576.000000 2864.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
acid_tube 864.000000 2864.000000 -176.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
acid_tube 412.000000 3052.000000 -208.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
acid_tube 412.000000 2676.000000 -208.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
acid_tube 1000.000000 2656.000000 -208.875000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
telenode -188.000000 -208.000000 4.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
telenode 72.000000 -196.000000 4.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
mgturret -352.000000 -32.000000 20.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0 0 0.000000
mgturret -352.000000 -168.000000 20.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0 0 0.000000
mgturret 72.000000 8.000000 20.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0 0 0.000000
mgturret 156.000000 -92.000000 20.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0 0 0.000000
arm -4.000000 -316.000000 17.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
medistat -92.000000 -316.000000 11.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 30.000000 0.000000 0.000000 0 0 0.000000
dpoint_a -798.398804 1775.302612 0.625000 0.000000 -89.000000 0.000000 0.000000 0.000000 1.000000 30.000000 -89.000000 1.000000 2 0 0.000000
telenode -220.000000 -20.000000 4.125000 0.000000 180.000000 0.000000 0.000000 0.000000 1.000000 30.000000 180.000000 0.000000 0 0 0.000000
dpoint_b -2125.674316 2025.424927 0.625000 0.000000 88.000000 0.000000 0.000000 0.000000 1.000000 30.000000 88.000000 1.000000 2 0 0.000000
